id,name,ticker,industry,country,sent,price,itemCount
7394,Alcoa Corporation,NYSE:AA,Financials,United States,15,-4%,5
7418,"AAC Holdings, Inc.",NYSE:AAC,Financials,United States,88,3%,10
7603,"Advance Auto Parts, Inc.",NYSE:AAP,Financials,United States,4,-2%,22
7610,AbbVie Inc.,NYSE:ABBV,Financials,United States,70,4%,21
7795,AmerisourceBergen Corporation,NYSE:ABC,Financials,United States,82,-2%,18
7831,ABM Industries Incorporated,NYSE:ABM,Financials,United States,87,5%,5
18686,Abbott Laboratories,NYSE:ABT,Financials,United States,86,-1%,9
21182,ACCO Brands Corporation,NYSE:ACCO,Financials,United States,94,-7%,5
21792,AECOM,NYSE:ACM,Financials,United States,42,1%,17
21108,Accuride Corporation,NYSE:ACW,Financials,United States,3,-2%,20
16116,Adeptus Health Inc.,NYSE:ADPT,Financials,United States,24,1%,19
16647,Alliance Data Systems Corporation,NYSE:ADS,Financials,United States,85,5%,7
17326,Aetna Inc.,NYSE:AET,Financials,United States,74,1%,10
18683,"Argan, Inc.",NYSE:AGX,Financials,United States,54,-6%,23
16836,"American International Group, Inc.",NYSE:AIG,Financials,United States,90,-5%,15
16736,Albany International Corp.,NYSE:AIN,Financials,United States,72,-3%,8
18684,AAR Corp.,NYSE:AIR,Financials,United States,1,0%,18
21790,"Aerojet Rocketdyne Holdings, Inc.",NYSE:AJRD,Financials,United States,99,4%,22
16380,AK Steel Holding Corporation,NYSE:AKS,Foundation,United States,46,4%,23
16386,"Alon USA Energy, Inc.",NYSE:ALJ,Foundation,United States,84,-6%,12
20864,The Allstate Corporation,NYSE:ALL,Government Institution,United States,47,8%,17
16481,Alere Inc.,NYSE:ALR,Government Institution,United States,100,-8%,13
16422,"Allison Transmission Holdings, Inc.",NYSE:ALSN,Government Institution,United States,85,-7%,18
16439,"AMC Entertainment Holdings, Inc.",NYSE:AMC,Government Institution,United States,77,8%,20
16421,"American Midstream Partners, LP",NYSE:AMID,Government Institution,United States,69,8%,21
7886,"AMN Healthcare Services, Inc.",NYSE:AMN,Healthcare,United States,39,5%,6
5496,"Ameresco, Inc.",NYSE:AMRC,Healthcare,United States,1,-3%,8
5461,"Arista Networks, Inc.",NYSE:ANET,Healthcare,United States,46,-6%,6
6539,"Anthem, Inc.",NYSE:ANTM,Healthcare,United States,44,-6%,21
5704,"Alliance One International, Inc.",NYSE:AOI,Healthcare,United States,36,-4%,7
4740,Ampco-Pittsburgh Corporation,NYSE:AP,Healthcare,United States,5,-3%,14
5677,Apache Corporation,NYSE:APA,Healthcare,United States,99,0%,20
4585,Anadarko Petroleum Corporation,NYSE:APC,Healthcare,United States,61,1%,25
5304,Amphenol Corporation,NYSE:APH,Healthcare,United States,25,3%,5
5583,"Apollo Global Management, LLC",NYSE:APO,Healthcare,United States,88,-4%,22
5460,Antero Resources Corporation,NYSE:AR,Healthcare,United States,4,5%,6
6279,Arc Logistics Partners LP,NYSE:ARCX,Healthcare,United States,85,-8%,21
5039,Arconic Inc.,NYSE:ARNC,Healthcare,United States,29,4%,10
369,"Aéropostale, Inc.",NYSE:ARO,Healthcare,United States,46,0%,23
4368,"Archrock, Inc.",NYSE:AROC,Healthcare,United States,100,-2%,17
5610,"Arrow Electronics, Inc.",NYSE:ARW,Healthcare,United States,23,-7%,17
5476,AdvanSix Inc.,NYSE:ASIX,Healthcare,United States,44,-7%,5
4708,"A10 Networks, Inc.",NYSE:ATEN,Healthcare,United States,86,7%,9
5061,"Atwood Oceanics, Inc.",NYSE:ATW,Healthcare,United States,18,3%,21
5743,American Vanguard Corporation,NYSE:AVD,Healthcare,United States,6,0%,20
5485,"Avnet, Inc.",NYSE:AVT,Healthcare,United States,38,-8%,25
4866,AVX Corporation,NYSE:AVX,Healthcare,United States,48,-3%,18
4376,Avery Dennison Corporation,NYSE:AVY,Healthcare,United States,9,-8%,14
4682,"Armstrong World Industries, Inc.",NYSE:AWI,Healthcare,United States,91,-5%,9
5012,Anixter International Inc.,NYSE:AXE,Healthcare,United States,74,-8%,15
4735,"American Axle & Manufacturing Holdings, Inc.",NYSE:AXL,Healthcare,United States,87,-4%,14
5822,American Express Company,NYSE:AXP,Healthcare,United States,95,4%,14
4726,"Acuity Brands, Inc.",NYSE:AYI,Healthcare,United States,50,6%,20
5230,"AutoZone, Inc.",NYSE:AZO,Healthcare,United States,12,2%,22
4367,Barnes Group Inc.,NYSE:B,Healthcare,United States,34,3%,23
4997,The Boeing Company,NYSE:BA,Healthcare,United States,15,3%,5
4879,Bank of America Corporation,NYSE:BAC,Healthcare,United States,31,-5%,25
5873,Booz Allen Hamilton Holding Corporation,NYSE:BAH,Healthcare,United States,55,3%,25
5712,Baxter International Inc.,NYSE:BAX,Healthcare,United States,95,-2%,20
4941,Bill Barrett Corporation,NYSE:BBG,Healthcare,United States,11,-3%,21
7372,"Best Buy Co., Inc.",NYSE:BBY,Healthcare,United States,77,0%,23
6040,Brunswick Corporation,NYSE:BC,Healthcare,United States,44,1%,23
4693,Boise Cascade Company,NYSE:BCC,Healthcare,United States,76,-5%,15
5491,"Bonanza Creek Energy, Inc.",NYSE:BCEI,Healthcare,United States,95,1%,12
6036,"C. R. Bard, Inc.",NYSE:BCR,Healthcare,United States,77,0%,13
6217,Belden Inc.,NYSE:BDC,Healthcare,United States,97,2%,15
6011,Bunge Limited,NYSE:BG,Healthcare,United States,17,7%,22
6477,Briggs & Stratton Corporation,NYSE:BGG,Healthcare,United States,66,-5%,6
5427,"B&G Foods, Inc.",NYSE:BGS,Healthcare,United States,42,1%,8
4358,"Benchmark Electronics, Inc.",NYSE:BHE,Healthcare,United States,62,-2%,15
4557,"Bio-Rad Laboratories, Inc.",NYSE:BIO,Healthcare,United States,23,-1%,6
4370,Brookdale Senior Living Inc.,NYSE:BKD,Healthcare,United States,18,-4%,24
6075,"BlackRock, Inc.",NYSE:BLK,Healthcare,United States,52,-4%,21
4472,Ball Corporation,NYSE:BLL,Healthcare,United States,42,8%,7
16575,"Bemis Company, Inc.",NYSE:BMS,Healthcare,United States,22,-7%,24
4889,Bristol-Myers Squibb Company,NYSE:BMY,Healthcare,United States,79,2%,24
4474,"Broadridge Financial Solutions, Inc.",NYSE:BR,Healthcare,United States,63,2%,23
7348,Berkshire Hathaway Inc.,NYSE:BRK.A,Healthcare,United States,8,3%,6
5405,Bristow Group Inc.,NYSE:BRS,Healthcare,United States,96,-6%,9
4711,Peabody Energy Corporation,NYSE:BTU,Healthcare,United States,50,-2%,8
6463,BorgWarner Inc.,NYSE:BWA,Healthcare,United States,41,-6%,17
4560,"BWX Technologies, Inc.",NYSE:BWXT,Healthcare,United States,68,5%,15
5872,Bluelinx Holdings Inc.,NYSE:BXC,Healthcare,United States,79,-2%,10
5282,Citigroup Inc.,NYSE:C,Healthcare,United States,22,4%,23
5471,CACI International Inc,NYSE:CACI,Healthcare,United States,51,-1%,10
5143,"Conagra Brands, Inc.",NYSE:CAG,Healthcare,United States,67,-5%,17
7388,"Cardinal Health, Inc.",NYSE:CAH,Healthcare,United States,48,-4%,7
4364,"CAI International, Inc.",NYSE:CAI,Healthcare,United States,14,-8%,11
4958,"Calix, Inc.",NYSE:CALX,Healthcare,United States,34,-8%,25
5001,CrossAmerica Partners LP,NYSE:CAPL,Healthcare,United States,85,7%,15
4792,Caterpillar Inc.,NYSE:CAT,Healthcare,United States,31,-8%,25
6425,Cambrex Corporation,NYSE:CBM,Healthcare,United States,2,-2%,11
5373,"Continental Building Products, Inc.",NYSE:CBPX,Healthcare,United States,21,-7%,14
4672,Carnival Corporation,NYSE:CCL,Healthcare,United States,84,8%,16
4949,"Coeur Mining, Inc.",NYSE:CDE,Healthcare,United States,52,6%,17
7111,CDI Corp.,NYSE:CDI,Healthcare,United States,1,-4%,9
5002,Crestwood Equity Partners LP,NYSE:CEQP,Healthcare,United States,63,-6%,6
16206,"Culp, Inc.",NYSE:CFI,Healthcare,United States,22,-5%,6
4870,"Church & Dwight Co., Inc.",NYSE:CHD,Healthcare,United States,10,-7%,5
16203,Chemed Corporation,NYSE:CHE,Healthcare,United States,88,-3%,11
4992,"Chegg, Inc.",NYSE:CHGG,Healthcare,United States,54,-1%,10
5920,Chesapeake Energy Corporation,NYSE:CHK,Healthcare,United States,6,1%,9
7092,Chemtura Corporation,NYSE:CHMT,Healthcare,United States,27,0%,20
5010,Cigna Corporation,NYSE:CI,Healthcare,United States,60,-5%,24
4944,Ciena Corporation,NYSE:CIEN,Healthcare,United States,71,-1%,13
5737,Ciner Resources LP,NYSE:CINR,Healthcare,United States,23,6%,6
5235,CIT Group Inc.,NYSE:CIT,Healthcare,United States,41,1%,23
5815,Colgate-Palmolive Company,NYSE:CL,Healthcare,United States,60,3%,18
5597,Cliffs Natural Resources Inc.,NYSE:CLF,Healthcare,United States,15,-6%,14
6216,"Continental Resources, Inc.",NYSE:CLR,Healthcare,United States,84,-8%,24
5090,Clearwater Paper Corporation,NYSE:CLW,Healthcare,United States,37,-5%,16
4929,The Clorox Company,NYSE:CLX,Healthcare,United States,26,7%,15
6211,Cantel Medical Corp.,NYSE:CMD,Healthcare,United States,59,6%,7
6232,Cummins Inc.,NYSE:CMI,Healthcare,United States,17,-5%,18
5013,CONSOL Energy Inc.,NYSE:CNX,Healthcare,United States,24,-5%,21
5518,Capital One Financial Corporation,NYSE:COF,Healthcare,United States,88,-7%,17
4955,"Rockwell Collins, Inc.",NYSE:COL,Healthcare,United States,35,-7%,9
5297,ConocoPhillips,NYSE:COP,Healthcare,United States,61,-4%,5
4883,Coty Inc.,NYSE:COTY,Healthcare,United States,55,-1%,16
5835,Campbell Soup Company,NYSE:CPB,Healthcare,United States,98,-3%,9
5566,Callon Petroleum Company,NYSE:CPE,Healthcare,United States,28,6%,13
5787,Cooper-Standard Holdings Inc.,NYSE:CPS,Healthcare,United States,53,0%,18
5162,"Comstock Resources, Inc.",NYSE:CRK,Healthcare,United States,83,4%,23
6023,"salesforce.com, inc.",NYSE:CRM,Healthcare,United States,22,-5%,21
5256,CARBO Ceramics Inc.,NYSE:CRR,Healthcare,United States,67,-3%,10
5588,Carpenter Technology Corporation,NYSE:CRS,Healthcare,United States,12,8%,14
4340,Computer Sciences Corporation,NYSE:CSC,Healthcare,United States,86,-6%,14
4912,Carlisle Companies Incorporated,NYSE:CSL,Healthcare,United States,27,7%,13
434,"CSS Industries, Inc.",NYSE:CSS,Healthcare,United States,52,2%,25
7154,Cooper Tire & Rubber Company,NYSE:CTB,Healthcare,United States,65,2%,22
8372,CTS Corporation,NYSE:CTS,Healthcare,United States,61,6%,14
4473,Cubic Corporation,NYSE:CUB,Healthcare,United States,4,6%,21
5819,Convergys Corporation,NYSE:CVG,Healthcare,United States,33,-1%,10
8758,"CVR Energy, Inc.",NYSE:CVI,Healthcare,United States,5,-1%,8
6759,CVS Health Corporation,NYSE:CVS,Healthcare,United States,71,-6%,24
5440,Chevron Corporation,NYSE:CVX,Healthcare,United States,10,-1%,7
8711,Curtiss-Wright Corporation,NYSE:CW,Healthcare,United States,57,1%,15
5027,Concho Resources Inc.,NYSE:CXO,Healthcare,United States,28,-3%,20
5369,"Community Health Systems, Inc.",NYSE:CYH,Healthcare,United States,6,0%,6
7020,"Delta Air Lines, Inc.",NYSE:DAL,Healthcare,United States,44,-1%,23
4771,Dana Incorporated,NYSE:DAN,Healthcare,United States,47,-3%,11
4998,Ducommun Incorporated,NYSE:DCO,Healthcare,United States,32,5%,8
8615,Deere & Company,NYSE:DE,Healthcare,United States,7,-3%,23
16238,Dean Foods Company,NYSE:DF,Healthcare,United States,37,7%,6
370,Dollar General Corporation,NYSE:DG,Healthcare,United States,43,-3%,8
4899,"DigitalGlobe, Inc.",NYSE:DGI,Healthcare,United States,21,-4%,10
5926,Quest Diagnostics Incorporated,NYSE:DGX,Healthcare,United States,48,-4%,5
5779,Danaher Corporation,NYSE:DHR,Healthcare,United States,54,-6%,17
4833,The Walt Disney Company,NYSE:DIS,Healthcare,United States,33,7%,12
4462,"Delek US Holdings, Inc.",NYSE:DK,Healthcare,United States,3,-2%,14
4355,"Delek Logistics Partners, LP",NYSE:DKL,Healthcare,United States,41,4%,25
4943,"Dick's Sporting Goods, Inc.",NYSE:DKS,Healthcare,United States,8,0%,7
16263,"Dolby Laboratories, Inc.",NYSE:DLB,Healthcare,United States,65,-1%,19
5718,Denbury Resources Inc.,NYSE:DNR,Healthcare,United States,62,2%,16
5452,"Diamond Offshore Drilling, Inc.",NYSE:DO,Healthcare,United States,52,1%,10
5099,The Dow Chemical Company,NYSE:DOW,Healthcare,United States,42,-1%,9
4443,"Diplomat Pharmacy, Inc.",NYSE:DPLO,Healthcare,United States,36,4%,25
4383,DCP Midstream Partners LP,NYSE:DPM,Healthcare,United States,84,-6%,9
4977,"Dr Pepper Snapple Group, Inc.",NYSE:DPS,Healthcare,United States,3,-3%,14
6729,"Dril-Quip, Inc.",NYSE:DRQ,Healthcare,United States,85,-3%,9
5091,DaVita Inc.,NYSE:DVA,Healthcare,United States,46,4%,21
4796,Dover Motorsports Inc.,NYSE:DVD,Healthcare,United States,53,3%,17
450,Dell Technologies Inc.,NYSE:DVMT,Healthcare,United States,1,8%,6
8249,Devon Energy Corporation,NYSE:DVN,Healthcare,United States,57,6%,9
5432,Drew Industries Incorporated,NYSE:DW,Healthcare,United States,66,2%,5
8748,"Dycom Industries, Inc.",NYSE:DY,Healthcare,United States,71,3%,11
4345,Emergent BioSolutions Inc.,NYSE:EBS,Healthcare,United States,89,-8%,15
4611,"Enbridge Energy Partners, L.P.",NYSE:EEP,Healthcare,United States,78,6%,14
418,"Engility Holdings, Inc.",NYSE:EGL,Healthcare,United States,30,6%,6
8294,Energen Corporation,NYSE:EGN,Healthcare,United States,11,-1%,24
8496,"VAALCO Energy, Inc.",NYSE:EGY,Healthcare,United States,84,3%,14
8276,"Employers Holdings, Inc.",NYSE:EIG,Healthcare,United States,0,0%,21
8454,The Estée Lauder Companies Inc.,NYSE:EL,Healthcare,United States,32,7%,12
4876,Callaway Golf Company,NYSE:ELY,Healthcare,United States,40,-7%,13
4394,Eastman Chemical Company,NYSE:EMN,Healthcare,United States,54,-4%,12
4960,Emerson Electric Co.,NYSE:EMR,Healthcare,United States,62,8%,20
6241,"EnLink Midstream, LLC",NYSE:ENLC,Healthcare,United States,12,1%,18
6299,"EnLink Midstream Partners, LP",NYSE:ENLK,Healthcare,United States,53,4%,8
5370,"Energizer Holdings, Inc.",NYSE:ENR,Healthcare,United States,24,-7%,13
7767,"Envestnet, Inc.",NYSE:ENV,Healthcare,United States,99,-1%,20
6619,"Enzo Biochem, Inc.",NYSE:ENZ,Healthcare,United States,29,4%,21
6930,"EOG Resources, Inc.",NYSE:EOG,Healthcare,United States,96,-8%,25
6918,"EPAM Systems, Inc.",NYSE:EPAM,Healthcare,United States,12,1%,20
7540,Edgewell Personal Care Company,NYSE:EPC,Healthcare,United States,23,-3%,20
5574,Enterprise Products Partners L.P.,NYSE:EPD,Healthcare,United States,71,2%,21
7069,"EQT Midstream Partners, LP",NYSE:EQM,Healthcare,United States,68,-1%,15
5281,EQT Corporation,NYSE:EQT,Healthcare,United States,10,4%,23
466,Era Group Inc.,NYSE:ERA,Healthcare,United States,55,5%,6
6947,ESCO Technologies Inc.,NYSE:ESE,Healthcare,United States,62,2%,24
4431,Esterline Technologies Corporation,NYSE:ESL,Healthcare,United States,36,2%,12
6506,"Energy Transfer Equity, L.P.",NYSE:ETE,Healthcare,United States,11,2%,18
4982,"Energy Transfer Partners, L.P.",NYSE:ETP,Healthcare,United States,19,1%,8
354,"Envision Healthcare Holdings, Inc.",NYSE:EVHC,Healthcare,United States,25,-7%,19
7821,"EVERTEC, Inc.",NYSE:EVTC,Healthcare,United States,96,-2%,5
4534,Exar Corporation,NYSE:EXAR,Healthcare,United States,68,-6%,18
4864,Ford Motor Company,NYSE:F,Healthcare,United States,20,-4%,14
4734,"Fortune Brands Home & Security, Inc.",NYSE:FBHS,Healthcare,United States,18,1%,17
4589,Freeport-McMoRan Inc.,NYSE:FCX,Healthcare,United States,96,6%,17
4386,Fresh Del Monte Produce Inc.,NYSE:FDP,Healthcare,United States,72,-1%,22
6290,FedEx Corporation,NYSE:FDX,Healthcare,United States,59,-6%,21
4433,Foresight Energy LP,NYSE:FELP,Healthcare,United States,30,-2%,8
4371,"Federated Investors, Inc.",NYSE:FII,Healthcare,United States,29,-6%,22
4404,"Fitbit, Inc.",NYSE:FIT,Healthcare,United States,99,-2%,10
5856,"Flowers Foods, Inc.",NYSE:FLO,Healthcare,United States,74,-2%,18
5720,Fluor Corporation,NYSE:FLR,Healthcare,United States,52,6%,5
16210,Federal Signal Corporation,NYSE:FSS,Healthcare,United States,13,4%,5
7095,"The Greenbrier Companies, Inc.",NYSE:GBX,Healthcare,United States,74,7%,23
4539,"Gannett Co., Inc.",NYSE:GCI,Healthcare,United States,2,-7%,8
4599,General Dynamics Corporation,NYSE:GD,Healthcare,United States,1,-8%,19
7209,GoDaddy Inc.,NYSE:GDDY,Healthcare,United States,86,4%,21
5609,Green Dot Corporation,NYSE:GDOT,Healthcare,United States,58,-7%,22
7684,Goodrich Petroleum Corp.,NYSE:GDP,Healthcare,United States,19,7%,11
4455,General Electric Company,NYSE:GE,Healthcare,United States,56,-3%,21
5775,"Genesis Energy, L.P.",NYSE:GEL,Healthcare,United States,45,-7%,23
6648,"Genesis Healthcare, Inc.",NYSE:GEN,Healthcare,United States,65,7%,21
4524,"Guess?, Inc.",NYSE:GES,Healthcare,United States,80,-8%,20
7754,Griffon Corporation,NYSE:GFF,Healthcare,United States,45,3%,11
5082,Graco Inc.,NYSE:GGG,Healthcare,United States,55,4%,14
8278,Gigamon Inc.,NYSE:GIMO,Healthcare,United States,7,5%,9
6685,"General Mills, Inc.",NYSE:GIS,Healthcare,United States,59,-7%,17
16614,"Gulfmark Offshore, Inc.",NYSE:GLF,Healthcare,United States,48,2%,13
4365,Corning Incorporated,NYSE:GLW,Healthcare,United States,54,0%,19
6981,General Motors Company,NYSE:GM,Healthcare,United States,35,-5%,7
5555,GameStop Corp.,NYSE:GME,Healthcare,United States,93,1%,7
5009,"GNC Holdings, Inc.",NYSE:GNC,Healthcare,United States,8,-8%,25
6693,Acushnet Holdings Corp.,NYSE:GOLF,Healthcare,United States,30,-8%,10
7740,Genuine Parts Company,NYSE:GPC,Healthcare,United States,45,8%,14
443,Graphic Packaging Holding Company,NYSE:GPK,Healthcare,United States,78,2%,18
4448,"The Gap, Inc.",NYSE:GPS,Healthcare,United States,49,3%,19
4491,GP Strategies Corporation,NYSE:GPX,Healthcare,United States,91,-6%,8
4610,Granite Construction Incorporated,NYSE:GVA,Healthcare,United States,6,8%,23
4649,Genesee & Wyoming Inc.,NYSE:GWR,Healthcare,United States,17,-1%,25
4654,"W.W. Grainger, Inc.",NYSE:GWW,Healthcare,United States,80,4%,8
4664,Hyatt Hotels Corporation,NYSE:H,Healthcare,United States,24,-2%,12
4666,Halliburton Company,NYSE:HAL,Healthcare,United States,85,-8%,8
4778,"Harman International Industries, Incorporated",NYSE:HAR,Healthcare,United States,31,6%,20
4810,Hanesbrands Inc.,NYSE:HBI,Healthcare,United States,0,4%,16
4812,"HCA Holdings, Inc.",NYSE:HCA,Healthcare,United States,87,-8%,13
4821,"The Home Depot, Inc.",NYSE:HD,Healthcare,United States,87,8%,24
4965,"Holly Energy Partners, L.P.",NYSE:HEP,Healthcare,United States,6,-8%,6
4966,Hess Corporation,NYSE:HES,Healthcare,United States,75,-3%,25
5042,HollyFrontier Corporation,NYSE:HFC,Healthcare,United States,100,-4%,12
5125,"Hanger, Inc.",NYSE:HGR,Healthcare,United States,6,1%,9
5214,Hugoton Royalty Trust,NYSE:HGT,Healthcare,United States,61,4%,14
5252,"Huntington Ingalls Industries, Inc.",NYSE:HII,Healthcare,United States,67,7%,19
5717,"Hill International, Inc.",NYSE:HIL,Healthcare,United States,46,0%,6
5741,Halcón Resources Corporation,NYSE:HK,Healthcare,United States,62,1%,17
5754,Hecla Mining Company,NYSE:HL,Healthcare,United States,47,-1%,25
5786,HealthSouth Corporation,NYSE:HLS,Healthcare,United States,92,-6%,10
5954,"Helix Energy Solutions Group, Inc.",NYSE:HLX,Healthcare,United States,72,5%,10
6041,"Harley-Davidson, Inc.",NYSE:HOG,Healthcare,United States,70,-5%,9
6220,Honeywell International Inc.,NYSE:HON,Healthcare,United States,94,8%,23
6373,"Helmerich & Payne, Inc.",NYSE:HP,Healthcare,United States,1,-2%,5
6384,Hewlett Packard Enterprise Company,NYSE:HPE,Healthcare,United States,46,-6%,25
6408,HP Inc.,NYSE:HPQ,Healthcare,United States,23,-8%,5
6413,Hormel Foods Corporation,NYSE:HRL,Healthcare,United States,59,3%,24
6515,Harris Corporation,NYSE:HRS,Healthcare,United States,18,8%,18
6650,The Hershey Company,NYSE:HSY,Healthcare,United States,40,8%,15
6670,Humana Inc.,NYSE:HUM,Healthcare,United States,54,-5%,14
6850,Hexcel Corporation,NYSE:HXL,Healthcare,United States,60,-3%,24
7035,"MarineMax, Inc.",NYSE:HZO,Healthcare,United States,14,5%,19
7104,International Business Machines Corporation,NYSE:IBM,Healthcare,United States,45,-2%,24
7491,"Independence Contract Drilling, Inc.",NYSE:ICD,Healthcare,United States,19,-5%,22
7604,International Flavors & Fragrances Inc.,NYSE:IFF,Healthcare,United States,53,1%,5
7631,Ingram Micro Inc.,NYSE:IM,Healthcare,United States,23,8%,17
7666,"Imperva, Inc.",NYSE:IMPV,Healthcare,United States,77,2%,11
7687,Ingredion Incorporated,NYSE:INGR,Healthcare,United States,46,-5%,18
7749,"InvenSense, Inc.",NYSE:INVN,Healthcare,United States,27,-8%,9
7898,International Paper Company,NYSE:IP,Healthcare,United States,72,-3%,14
8314,"The Interpublic Group of Companies, Inc.",NYSE:IPG,Healthcare,United States,7,3%,23
8569,Inphi Corporation,NYSE:IPHI,Healthcare,United States,16,8%,9
20893,Integer Holdings Corporation,NYSE:ITGR,Healthcare,United States,5,2%,11
16812,ITT Inc.,NYSE:ITT,Healthcare,United States,52,-5%,21
16722,"Jabil Circuit, Inc.",NYSE:JBL,Healthcare,United States,100,-2%,19
16842,John Bean Technologies Corporation,NYSE:JBT,Healthcare,United States,61,-4%,12
22176,"J. C. Penney Company, Inc.",NYSE:JCP,Healthcare,United States,6,-6%,7
16215,Jacobs Engineering Group Inc.,NYSE:JEC,Healthcare,United States,24,-5%,11
17379,Johnson & Johnson,NYSE:JNJ,Healthcare,United States,24,-7%,12
16731,"Juniper Networks, Inc.",NYSE:JNPR,Healthcare,United States,94,-8%,11
17362,"Jones Energy, Inc.",NYSE:JONE,Healthcare,United States,58,-5%,13
17343,JPMorgan Chase & Co.,NYSE:JPM,Healthcare,United States,81,-1%,6
16774,"Nordstrom, Inc.",NYSE:JWN,Healthcare,United States,92,-4%,16
17527,Kellogg Company,NYSE:K,Healthcare,United States,99,1%,25
16793,Kate Spade & Company,NYSE:KATE,Healthcare,United States,11,0%,20
17595,"KBR, Inc.",NYSE:KBR,Healthcare,United States,32,7%,10
16701,KEMET Corporation,NYSE:KEM,Healthcare,United States,65,-1%,9
16692,Kimberly-Clark Corporation,NYSE:KMB,Healthcare,United States,82,-3%,17
16821,"KMG Chemicals, Inc.",NYSE:KMG,Healthcare,United States,13,-2%,24
16799,"Kinder Morgan, Inc.",NYSE:KMI,Healthcare,United States,44,-4%,23
16808,Knowles Corporation,NYSE:KN,Healthcare,United States,17,-6%,22
16884,"Kindred Healthcare, Inc.",NYSE:KND,Healthcare,United States,13,8%,18
17180,"Knoll, Inc.",NYSE:KNL,Healthcare,United States,99,-4%,18
